"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Switzerland","CHE","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","10390914475.1887","11834333196.2554","14016005288.9273","19142926883.2154","23743887825.9994","22549158176.1128","25019703152.5044","30058298314.9574","40275430648.7696","49698923437.7819","59517921465.6561","53574921087.4656","50418601191.9421","50567866228.3836","48699438226.1565","50189738716.373","68619330146.2005","79510329935.6223","88624908767.8535","90759218778.654","109363359487.475","103277820781.032","106791215332.101","100338629534.38","108768565474.885","127841108668.076","128303188511.327","123738813477.572","128123228721.203","128192899081.347","129833035883.468","131361304811.567","133686909405.877","154297493131.358","178598603940.491","202479147124.96","219209651459.563","254100847217.594","304331677592.097","286895607021.413","330730423611.239","423135338258.475","402767274887.921","435220774562.403","398696001148.514","370031118266.24","390368282229.566","398164579098.364","413213693521.722","412350588412.87","428062579952.246","480192967996.973","516665880141.281","554425714253.915","580072309988.652","",
"Channel Islands","CHI","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","650749090.909091","749723809.52381","720689035.916824","825800246.609125","788872995.231903","772992397.846056","960122046.221761","910871349.64483","942056428.155905","1175704223.7178","1277369303.06792","1309764436.07175","1557530213.58291","2589239510.34309","3129086575.15021","2025174740.96395","2099453726.53805","3075423107.06068","3783299653.17924","5571046794.4159","7679845876.41026","9047297176.66667","4150382431.37312","4356873072.69896","4811879608.39508","4311198581.26111","4673923939.22537","5751612000.77488","6766137916.20983","8763350927.5118","9693182798.1601","10140234075.2274","12540686002.3285","13666593546.0309","14678158957.7089","19346030597.4623","21980210117.6598","24197336808.0879","23525063432.0534","19942566847.9392","22395900494.606","21685325012.8728","21238454276.1404","23431547434.5238","29924524882.9153","38995887874.1533","45916076194.198","54933531081.0052","71083667801.6325","50795405742.6473","69051989772.4943","87460679541.4789","91617677881.314","91695210220.853","84696629415.0876","73118253440.0511","70152436857.04","76480320653.8888","87715867712.6773","82753869493.5382","68216603050.3731","103693579744.009","119270630866.653","100365735356.338","99531074992.5925","",
"China","CHN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","1890590000","1408090000","1127720000","1210670000","1481100000","1916420000","2185300000","1919860000","1845220000","1731190000","2201560000","2233127000","2916450000","5257791000","7716198000","8355050000","7349809000","8060398000","12261700000","15535283000","21842710000","22219750000","17788124795.19","19385304449.37","24710305080.89","38302403273.95","33592580690.4699","33781853910","48984701330","46118793490","38461758920","43941659170","61849400129","86072328750","97250445198","119900826000","137261876999.999","144623820000","144913704696","168058444268.42","224306238158.48","243973790217.759","295619639659.43","412137124715.32","556182551584.76","648712207879.781","782812463259.9","950020767157.33","1149036249785.66","1042533759652.94","1432422435977.06","1825413639206.37","1943205232867.15","2119392421427.69","2241276198979.27","2003260696068.67","1944490534275.23","2208518918632.2","2564121910994.89","2496153305902.9","2374737462777.69","3093278397249.18","3140040863536.23","3106457704279.42","3219342570126.17","",
"Cote d'Ivoire","CIV","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","125105306.243455","173748887.619724","166140935.0282","178997280.471294","227712367.620402","277073905.219018","293880199.994923","311787396.924478","358694227.214806","368517421.799507","423656563.999127","450325383.145092","536449117.143812","833598100.182367","1178207291.35174","1424552666.21841","1689889783.19501","2276134494.58685","2957601064.73636","3443467185.68986","4190183015.10527","3565652807.22214","2975902018.21266","2442621281.52507","2175044039.26407","2260591396.00163","2764108254.99527","2987989286.97401","2860181526.21554","2835035997.91929","2926930087.2649","2831550713.63389","3135722383.40696","2861522279.0438","2436641866.04791","3788785245.21281","4472517351.15402","4664272133.84772","5193200980.87678","5124618233.32209","4504767963.76507","4310942884.96073","4430687717.01538","5210727693.41797","6577555506.55978","7437492764.43435","7799176142.0585","8898369156.89254","10539361094.8121","10593072868.4675","11869039598.9273","10800620106.4234","12821464752.2405","12482686215.408","12466424412.7778","11618672335.5396","10951792955.9274","12162908637.504","13661660616.8006","13284189624.8842","13203807830.5952","16610109080.0793","20283240452.5601","21311191334.5497","21984235109.7114","",
"Cameroon","CMR","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","197501862.128706","200668814.902954","211381299.692443","257710416.898138","251576564.837097","284005473.497936","335928206.688104","390830241.003698","456280562.5251","491889089.579268","729774049.065642","793051292.875754","943911998.715629","1311288738.52423","1671668197.52484","1810903418.93232","1878440367.00455","1911383891.40757","2013215078.02915","2266220105.22206","2698093752.94531","2694449197.72433","2691627935.77175","1953074690.70346","1956872129.52413","2132071772.35126","1733392181.11812","2211014452.61616","1580660005.21912","1378107626.09256","1636645932.84724","2313348982.23433","2354149770.94258","2295271123.98297","2059848165.25337","2437829405.70942","2881977219.4449","3165848310.06235","3322828643.6643","4008132753.45177","4438925461.48196","4793806220.74195","6278066804.31152","8291276215.60017","6311089300.73215","6841031832.13552","8359880285.57138","7888349867.66926","8781390774.25173","9905295758.34348","7907933406.453","7333874148.32376","7525797297.62893","8730827316.89187","9333197587.66967","7544311297.1449","9102291771.32537","9740770348.35567","10269387815.6634","9982430835.96898","",
"Congo, Dem. Rep.","COD","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1157757147.35338","1338976146.01145","1749530237.1829","913625815.41104","2044987738.53833","826448700","2971014492.75362","971000000","1190984744.49209","2684033000.70499","2739841246.91439","3514051191.13328","3795633936.68292","6873875906.67669","8854254132.07931","6738327317.71192","10704450755.6041","11804040995.2764","11004072620.3508","13405117464.8431","15788562504.5522","12755729841.7074","14238061710.0503","13075981645.3818","17774432829.14","15200849680.4705","14559943991.422","22184221686.2627","31691354758.3458","31210388007.7183","36758285260.9903","",
"Congo, Rep.","COG","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","112771915.455195","126893746.460238","104827975.215164","99632771.8552955","104822271.066871","105279938.254051","112749007.760905","132519860.554353","143800836.156387","150792096.650779","158825947.044154","169598347.207089","212675136.603179","235094360.770303","348144058.42765","489004628.279492","502196074.137432","499430789.326917","536657900.220273","582921406.906765","1025655321.92644","1516938858.01288","1480190944.51012","1085638605.693","1000785739.24308","1210204367.54765","992475138.396716","887412826.663","894415286.062194","832266750.213918","532937075.946817","764320167.713439","482474332.478474","841262291.22952","1313209353.69034","1345946345.827","1523134197.60317","1397383585.85655","1415791994.18461","1391767818.04081","1407787623.31474","1490991861.98556","1636664194.67017","2664560797.17105","2367531821.97942","2962430014.59988","3885735888.24247","7035053890.62456","6955613710.35838","6910587818.27787","7302180476.78168","7981116108.33641","6964355812.18855","7195794099.24799","9150318841.84889","9508100091.75427","8765973302.49731","5521298081.87023","5669133279.44923","4944506820.52635","3278620368.81873","4849428753.42288","5433021714.23864","6023391374.19893","6352207277.44474","",
"Colombia","COL","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","594894694.800301","627934716.41791","605929809.308526","597285655.555556","755727700","559333333.333333","778814814.814815","602411299.606389","763579000.349872","839120871.507993","1047700632.17705","1252577345.44707","1109769649.74139","1306397077.85183","1933488605.88526","1835324549.34928","2131690445.30912","2569926742.11812","3210026857.65443","3756624824.02352","5209514724.51421","5610414540.86314","5919610896.64169","5127945978.50553","4767852803.33276","4370638534.99045","4190788877.63254","4697932909.51981","5433539690.87482","5464066788.87629","7614454664.91459","7098679409.20938","9985578591.38362","13949161890.9436","17091698826.0504","19392751883.9628","20252680331.731","22137740205.7201","20576289396.4486","15343463758.285","16731018377.4319","18180843172.1733","17793883920.3789","18873043327.3374","22356075159.7291","29777716181.5784","35453316064.886","42618891607.5588","51066655641.1447","43545176394.9801","51351305096.5049","67642788202.191","74226993322.3965","76037444586.2395","79499076760.09","66653739135.9689","60743865896.6273","62802582423.5139","68961912988.8708","70067176051.0406","55511423806.5089","76006795312.1819","96411719930.8215","82622449840.5554","87642599036.7462","",
"Comoros","COM","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","65520067.9292073","57328808.2241909","54421290.8506465","52817987.6609719","50907588.2512665","51673377.8290152","69494633.6975985","84341043.3495169","90567495.4606935","88480370.1442212","108102547.726568","107843242.694894","117523770.998174","115154959.288414","84745204.4058501","105738227.591163","105663130.754588","97672963.1555492","97974127.9254281","100125802.935025","91398512.6493923","100346962.498171","115049357.955637","147211181.508491","167631815.083397","176434370.042374","185351375.017671","192400430.103143","256358720.636412","258791626.225248","271587413.744655","307381614.034855","323694140.19667","337043144.620819","339810662.510145","267288351.55456","267996110.852463","304517256.026063","354586047.782382","350371110.785613","341962935.154632","409033414.26508","457719890.953261","468756733.000552","496590153.052493","",
"Cabo Verde","CPV","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","95270962.2275013","98597398.7664809","111363313.193981","107746679.877459","102579319.895421","109057057.752753","143832315.653905","154640256.464036","157247386.131058","166386034.393792","211201177.621451","205936309.657181","238072377.899968","230719808.024668","229787766.665446","294133735.833344","277548405.817758","287190631.141467","308372216.222824","355408993.062936","326304704.517028","351111187.780303","425325210.047333","548170327.495846","643415991.979531","647187055.539873","805032687.406175","997366407.953082","1109653504.45864","952528352.1571","1008442096.15259","1180649421.61385","1017500236.39072","987126463.029282","1103776762.67094","925207213.4245","997132827.690972","1157777242.75552","1323093455.18171","1281435256.84643","967252867.721672","1099895576.06478","1310225012.87536","1396322820.56985","1471907533.53908","",
"Costa Rica","CRI","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","132338590.919575","122861638.37836","124825190.598638","138870092.179065","155005187.891911","196800000","199200000","218369811.320755","251154716.981132","272754716.981132","340543396.226415","399678048.028074","453262999.246421","563763567.140552","801954602.774275","755869311.551925","842240373.395566","1116359393.23221","1269463243.87398","1500945157.52625","1778891481.91365","1264048112.48351","1099079476.92854","1157473273.51836","1243520405.00232","1272805940.59406","1347578853.0466","1621277680.42058","1652553107.27009","2033817038.58957","2347212147.695","2744397951.67895","3501782568.15135","4143010842.45998","4417576370.52605","4821924110.67194","5143782042.75191","5803238051.59071","6578730704.14868","6411945482.70792","6545131998.11804","6445457524.55378","6828718281.64082","7367441232.12763","8011642171.12324","9170225548.46405","10562844259.1687","12333210825.522","14660106901.6264","10800050971.069","13061016983.7001","15465815787.5669","16718693908.271","17055279990.5391","17596280761.0526","17360351863.9063","18194546245.8196","19552292622.0081","20727758848.7705","20249829012.3889","17616395250.9524","22479844457.5118","27574429707.1191","29025566715.6699","31274194799.5892","",
